name,type_code,type,place,district,state,latitude,longitude,source_id,village_id
Yevati,SCE,Sub-centre,"Yevati, KARVIR",Kolhapur,MAHARASHTRA,16.55000000002663,74.15999999973796,58730,178858
Tung,SCE,Sub-centre,"Pimpalgaon Kh., KAGAL",Kolhapur,MAHARASHTRA,16.554891000065673,74.28486799995021,58760,178719
Ani,SCE,Sub-centre,"Bele, KARVIR",Kolhapur,MAHARASHTRA,16.560029999385648,74.14364999950863,58783,178750
Kapashi,SCE,Sub-centre,"Kurukali, KARVIR",Kolhapur,MAHARASHTRA,16.569439999785057,74.11800000075593,58804,178805
Savarde,SCE,Sub-centre,"Kothali, KARVIR",Kolhapur,MAHARASHTRA,16.56995999987982,74.13255999998383,58811,178802
Padsali,SCE,Sub-centre,"Kothali, KARVIR",Kolhapur,MAHARASHTRA,16.569980000285902,74.1326299994057,58812,178802
Gudal,SCE,Sub-centre,"Kothali, KARVIR",Kolhapur,MAHARASHTRA,16.56999000005768,74.13258999922274,58813,178802
Panori,SCE,Sub-centre,"Kothali, KARVIR",Kolhapur,MAHARASHTRA,16.569999999828948,74.13260000016679,58814,178802
Awali Budruk,SCE,Sub-centre,"Kothali, KARVIR",Kolhapur,MAHARASHTRA,16.569999999828948,74.13260000016679,58815,178802
Pungaon,SCE,Sub-centre,"Kothali, KARVIR",Kolhapur,MAHARASHTRA,16.570010000460673,74.13260999931421,58823,178802
Kote,SCE,Sub-centre,"Kurukali, KARVIR",Kolhapur,MAHARASHTRA,16.571354000567382,74.1225399999636,58835,178805
Mangaon,SCE,Sub-centre,"Manjarwadi, KARVIR",Kolhapur,MAHARASHTRA,16.57182799991638,74.05452000053637,58838,178770
Hasur,SCE,Sub-centre,"Hasur, KARVIR",Kolhapur,MAHARASHTRA,16.572446299885456,74.10931409954395,58841,178777
Upalavi,SCE,Sub-centre,"Yalgud, KAGAL",Kolhapur,MAHARASHTRA,16.58543500047347,74.40567499973227,58888,178658
Nave Danwad,SCE,Sub-centre,"Danwad, SHIROL",Kolhapur,MAHARASHTRA,16.588817000214334,74.60344189969844,58895,179194
Karoli M,SCE,Sub-centre,"Yalgud, KAGAL",Kolhapur,MAHARASHTRA,16.595650000255294,74.41446799988907,58924,178658
Mendholi,SCE,Sub-centre,"Gadegoundwadi, KARVIR",Kolhapur,MAHARASHTRA,16.619859999939255,74.14231999971305,58965,178766
Kaneri,SCE,Sub-centre,"Kaneri, KARVIR",Kolhapur,MAHARASHTRA,16.61999999997614,74.26999999985242,58966,178789
Akkiwat,SCE,Sub-centre,"Akiwat, SHIROL",Kolhapur,MAHARASHTRA,16.640191400019074,74.61954000064401,59017,179174
Herwad,SCE,Sub-centre,"Herwad, SHIROL",Kolhapur,MAHARASHTRA,16.648993000567405,74.56535999984611,59033,179191
Welwatti,SCE,Sub-centre,"Bahireshwar., KARVIR",Kolhapur,MAHARASHTRA,16.657519999885537,74.1016100003436,59051,178747
Alas,SCE,Sub-centre,"Alas, SHIROL",Kolhapur,MAHARASHTRA,16.658718799637516,74.63711530022596,59054,179175
Bubnal,SCE,Sub-centre,"Alas, SHIROL",Kolhapur,MAHARASHTRA,16.673050599993644,74.61808000025376,59098,179175
Donawade,SCE,Sub-centre,"Kuditre, KARVIR",Kolhapur,MAHARASHTRA,16.680000000500105,74.15000000070758,59105,178803
Shirdhon,SCE,Sub-centre,"Shirdhon, SHIROL",Kolhapur,MAHARASHTRA,16.681833000587183,74.54486399969609,59114,179213
Shedshal,SCE,Sub-centre,"Shedshal, SHIROL",Kolhapur,MAHARASHTRA,16.69710390009958,74.67078200021975,59148,179210
Shinganapur,SCE,Sub-centre,"Shinganapur, KARVIR",Kolhapur,MAHARASHTRA,16.700000000069366,74.16999999966673,59157,178841
Hattiwade,SCE,Sub-centre,"Khupire, KARVIR",Kolhapur,MAHARASHTRA,16.711519999601347,74.1356060002627,59194,178797
Chikhali,SCE,Sub-centre,"Chikhali, KARVIR",Kolhapur,MAHARASHTRA,16.71999999942142,74.1900000004225,59237,178757
Parewadi,SCE,Sub-centre,"Satarde, PANHALA",Kolhapur,MAHARASHTRA,16.72066000020684,74.11287299922249,59239,178949
Jambhali,SCE,Sub-centre,"Jambhali, SHIROL",Kolhapur,MAHARASHTRA,16.72397200056835,74.51454400024272,59248,179193
Maligre,SCE,Sub-centre,"Shinganapur, KARVIR",Kolhapur,MAHARASHTRA,16.72836000032371,74.17664999954297,59262,178841
Yavaluj,SCE,Sub-centre,"Yevaluj, PANHALA",Kolhapur,MAHARASHTRA,16.73485199975935,74.13999999988052,59283,178968
Kasabathane,SCE,Sub-centre,"Yevaluj, PANHALA",Kolhapur,MAHARASHTRA,16.73485199975935,74.13999999988052,59284,178968
Kini,SCE,Sub-centre,"Hatkanangale, HATKANANGLE",Kolhapur,MAHARASHTRA,16.739999999981872,74.4399999995393,59301,178610
Rui,SCE,Sub-centre,"Hatkanangale, HATKANANGLE",Kolhapur,MAHARASHTRA,16.739999999981872,74.4399999995393,59302,178610
Chipari,SCE,Sub-centre,"Chipari, SHIROL",Kolhapur,MAHARASHTRA,16.764509799859496,74.51995999968456,59364,179181
Udgaon B.,SCE,Sub-centre,"Udagaon, SHIROL",Kolhapur,MAHARASHTRA,16.791481400389852,74.57260000062458,59424,179221
Salgaon,SCE,Sub-centre,"Apati, PANHALA",Kolhapur,MAHARASHTRA,16.823709999394,74.11266199933527,59526,178863
Kanoli,SCE,Sub-centre,"Kekhale, PANHALA",Kolhapur,MAHARASHTRA,16.828079999711232,74.17557199964247,59542,178892
Hingangaon,SCE,Sub-centre,"Hingangaon, HATKANANGLE",Kolhapur,MAHARASHTRA,16.841175000304123,74.46025300001509,59568,178612
Pernoli,SCE,Sub-centre,"Dewale, PANHALA",Kolhapur,MAHARASHTRA,16.853599999863587,74.10800999997463,59603,178878
Wadiratnagiri,SCE,Sub-centre,"Arale, PANHALA",Kolhapur,MAHARASHTRA,16.85777700033072,74.12350559996081,59612,178864
Male,SCE,Sub-centre,"Arale, PANHALA",Kolhapur,MAHARASHTRA,16.85777700033072,74.12350599971111,59613,178864
Mhasrang,SCE,Sub-centre,"Talsande, HATKANANGLE",Kolhapur,MAHARASHTRA,16.858390000124412,74.25207999962798,59614,178651
Kini,SCE,Sub-centre,"Kini, HATKANANGLE",Kolhapur,MAHARASHTRA,16.866383999839265,74.29862100033756,59636,178622
Nebapur,SCE,Sub-centre,"Satave, PANHALA",Kolhapur,MAHARASHTRA,16.881432000275186,74.12750199984397,59670,178893
Satave,SCE,Sub-centre,"Satave, PANHALA",Kolhapur,MAHARASHTRA,16.881432000275186,74.12750199984397,59671,178893
Borivade,SCE,Sub-centre,"Satave, PANHALA",Kolhapur,MAHARASHTRA,16.881432000275186,74.12750199984397,59672,178893
Marale,SCE,Sub-centre,"Yelane, SHAHUWADI",Kolhapur,MAHARASHTRA,16.910000000458094,73.94000000040742,59759,179169
Wadivarhe,SCE,Sub-centre,"Borli, IGATPURI",Nashik,MAHARASHTRA,19.635700000109164,73.57100999957925,64954,182994
Nandgaon Sado,SCE,Sub-centre,"Borli, IGATPURI",Nashik,MAHARASHTRA,19.635709999889173,73.57099000038609,64955,182994
Nandgaon BK,SCE,Sub-centre,"Borli, IGATPURI",Nashik,MAHARASHTRA,19.635709999889173,73.57099000038609,64956,182994
Waghere,SCE,Sub-centre,"Borli, IGATPURI",Nashik,MAHARASHTRA,19.635709999889173,73.57099000038609,64957,182994
Nandgaon,SCE,Sub-centre,"Borli, IGATPURI",Nashik,MAHARASHTRA,19.635709999889173,73.57099000038609,64958,182994
Takali,SCE,Sub-centre,"Borli, IGATPURI",Nashik,MAHARASHTRA,19.635720000514635,73.57099999953351,64959,182994
Baharvir Khu,SCE,Sub-centre,"Borli, IGATPURI",Nashik,MAHARASHTRA,19.635720000514635,73.57099999953351,64960,182994
Dhamangaon,SCE,Sub-centre,"Borli, IGATPURI",Nashik,MAHARASHTRA,19.635720000514635,73.57099999953351,64961,182994
Padali,SCE,Sub-centre,"Thangaon, SINNAR",Nashik,MAHARASHTRA,19.68265399952407,73.93892099978369,65034,183721
Ghoti Budruk,SCE,Sub-centre,"Senvad Bk, IGATPURI",Nashik,MAHARASHTRA,19.685840000209087,73.65828999997056,65041,183048
Kawnai,SCE,Sub-centre,"Senvad Bk, IGATPURI",Nashik,MAHARASHTRA,19.685849999400503,73.65828999997056,65042,183048
Kaluste,SCE,Sub-centre,"Senvad Bk, IGATPURI",Nashik,MAHARASHTRA,19.685849999400503,73.65830000001633,65043,183048
Kairgaon,SCE,Sub-centre,"Senvad Bk, IGATPURI",Nashik,MAHARASHTRA,19.6858699994731,73.6583200001078,65044,183048
Bortembhe,SCE,Sub-centre,"Bortembhe, IGATPURI",Nashik,MAHARASHTRA,19.693257999683194,73.59253799959903,65057,182995
TakeGhoti,SCE,Sub-centre,"Bortembhe, IGATPURI",Nashik,MAHARASHTRA,19.703119000651263,73.59769000034854,65067,182995
Balayduri,SCE,Sub-centre,"Balayduri, IGATPURI",Nashik,MAHARASHTRA,19.71746399953263,73.59290599984506,65089,237158
Ubhade,SCE,Sub-centre,"Ubhade, IGATPURI",Nashik,MAHARASHTRA,19.728017999692852,73.68673099963236,65109,183061
Khambale,SCE,Sub-centre,"Khambale, IGATPURI",Nashik,MAHARASHTRA,19.72896000019534,73.62712899954485,65111,183014
Kulwandi,SCE,Sub-centre,"Pardevi, IGATPURI",Nashik,MAHARASHTRA,19.737609999481325,73.54980000047512,65127,183060
Kochargaon 1,SCE,Sub-centre,"Pardevi, IGATPURI",Nashik,MAHARASHTRA,19.737620000509445,73.54980999962254,65128,183060
Kawaddara,SCE,Sub-centre,"Ghoti Kh, IGATPURI",Nashik,MAHARASHTRA,19.77111499993701,73.77147000025819,66643,183006
Nandurshingote,SCE,Sub-centre,"Dodi Bk., SINNAR",Nashik,MAHARASHTRA,19.778019999746597,74.10961000010694,66648,183649
Dodi Budruk,SCE,Sub-centre,"Dodi Bk., SINNAR",Nashik,MAHARASHTRA,19.778040000117034,74.10963000019844,66649,183649
Marhal Budruk,SCE,Sub-centre,"Dodi Bk., SINNAR",Nashik,MAHARASHTRA,19.778080000005033,74.1096700003814,66650,183649
Datali,SCE,Sub-centre,"Dhondvirnagar, SINNAR",Nashik,MAHARASHTRA,19.788969999353444,74.01533000003501,66655,183647
Patole,SCE,Sub-centre,"Dhondvirnagar, SINNAR",Nashik,MAHARASHTRA,19.788989999194307,74.01535000012649,66656,183647
Konambe,SCE,Sub-centre,"Dhondvirnagar, SINNAR",Nashik,MAHARASHTRA,19.788989999194307,74.01535000012649,66657,183647
Manegaon,SCE,Sub-centre,"Dhondvirnagar, SINNAR",Nashik,MAHARASHTRA,19.789000000381698,74.01536000017221,66658,183647
Sonambe,SCE,Sub-centre,"Dhondvirnagar, SINNAR",Nashik,MAHARASHTRA,19.789000000381698,74.01536000017221,66659,183647
Thangaon,SCE,Sub-centre,"Dhondvirnagar, SINNAR",Nashik,MAHARASHTRA,19.789009999877912,74.01537000021796,66660,183647
Somthane,SCE,Sub-centre,"Dhondvirnagar, SINNAR",Nashik,MAHARASHTRA,19.789009999877912,74.01537000021796,66661,183647
Thangaon,SCE,Sub-centre,"Dhondvirnagar, SINNAR",Nashik,MAHARASHTRA,19.789009999877912,74.01537000021796,66662,183647
Baragaon Pimpri,SCE,Sub-centre,"Dhondvirnagar, SINNAR",Nashik,MAHARASHTRA,19.789029999713772,74.01538999941114,66663,183647
Pimpagaon junnar,SCE,Sub-centre,"Shevgedang, IGATPURI",Nashik,MAHARASHTRA,19.815659999883493,73.55410299985633,66670,183050
Vaviharsha,SCE,Sub-centre,"Vaviharsha, TRIMBAKESHWAR",Nashik,MAHARASHTRA,19.81641500009263,73.48283700013364,66671,183865
Ahurli,SCE,Sub-centre,"Ahurli, IGATPURI",Nashik,MAHARASHTRA,19.818778999675793,73.58444099975132,66672,182982
Nandurvaidya,SCE,Sub-centre,"Nandurvaidya, IGATPURI",Nashik,MAHARASHTRA,19.819944000167116,73.73197199978526,66673,183034
Parunde,SCE,Sub-centre,"Vaviharsha, TRIMBAKESHWAR",Nashik,MAHARASHTRA,19.821900000301422,73.50293400007551,66674,183865
Vaishanvdham,SCE,Sub-centre,"Vaviharsha, TRIMBAKESHWAR",Nashik,MAHARASHTRA,19.826999999950544,73.48594500033678,66675,183865
Mirgaon,SCE,Sub-centre,"Mirgaon, SINNAR",Nashik,MAHARASHTRA,19.833392000353363,74.29422099997367,66678,183680
Wadgaon Pingala,SCE,Sub-centre,"Vadgaon Pingala, SINNAR",Nashik,MAHARASHTRA,19.875613000505165,73.88049799987904,66696,183726
Trimbak Rurul,SCE,Sub-centre,"Bhilmal, TRIMBAKESHWAR",Nashik,MAHARASHTRA,19.885509999902602,73.5336599994097,66702,183839
Dahegaon Manmad,SCE,Sub-centre,"Dahegaon, NASHIK",Nashik,MAHARASHTRA,19.889685999940298,73.64773400037316,66704,183371
Shinde,SCE,Sub-centre,"Shinde, NASHIK",Nashik,MAHARASHTRA,19.911939999714534,73.90217900005968,66714,183419
Deopur,SCE,Sub-centre,"Chandgiri, NASHIK",Nashik,MAHARASHTRA,19.962280000640742,73.86845999925173,66736,183369
Pimpalgaon N,SCE,Sub-centre,"Chandgiri, NASHIK",Nashik,MAHARASHTRA,19.964159999535656,73.87046000031548,66737,183369
Shinde,SCE,Sub-centre,"Chandgiri, NASHIK",Nashik,MAHARASHTRA,19.964199999771697,73.87050000049842,66738,183369
Brahmanwade,SCE,Sub-centre,"Chandgiri, NASHIK",Nashik,MAHARASHTRA,19.96422000030808,73.87052000058993,66739,183369
Belgaon Dhaga,SCE,Sub-centre,"Belgaon Dhaga, NASHIK",Nashik,MAHARASHTRA,19.967139999899768,73.70365099977407,66741,183368
Bramhangaon,SCE,Sub-centre,"Nimgaon Madh, YEVLA",Nashik,MAHARASHTRA,19.973429000102225,74.43522699980481,66745,183932
Mahirawani,SCE,Sub-centre,"Bramhanwade, TRIMBAKESHWAR",Nashik,MAHARASHTRA,19.998880000130036,73.53124000001807,66753,183799
Andarsul,SCE,Sub-centre,"Gondgaon, YEVLA",Nashik,MAHARASHTRA,20.00638000009712,74.62030000052721,66755,183903
Saygaon,SCE,Sub-centre,"Gondgaon, YEVLA",Nashik,MAHARASHTRA,20.00639000022091,74.62030999967463,66756,183903
Mukhed,SCE,Sub-centre,"Mukhed, YEVLA",Nashik,MAHARASHTRA,20.007492500051868,74.32282059989379,66757,183923
Pmpri Trimbak,SCE,Sub-centre,"Pmpri Trimbak, TRIMBAKESHWAR",Nashik,MAHARASHTRA,20.01157199963198,73.56235700006285,66759,183843
Bharam,SCE,Sub-centre,"Chichodi Bk., YEVLA",Nashik,MAHARASHTRA,20.0259799997068,74.42968999998915,66762,183890
Dhulgaon,SCE,Sub-centre,"Chichodi Bk., YEVLA",Nashik,MAHARASHTRA,20.025990000272444,74.42970000003491,66763,183890
Chichondi,SCE,Sub-centre,"Chichodi Bk., YEVLA",Nashik,MAHARASHTRA,20.026010000557868,74.42972000012638,66764,183890
Somthandesh,SCE,Sub-centre,"Chichodi Bk., YEVLA",Nashik,MAHARASHTRA,20.026029999996734,74.42974000021789,66765,183890
Chandsi,SCE,Sub-centre,"Chandshi, NASHIK",Nashik,MAHARASHTRA,20.02934000035589,73.75072799916255,66767,183370
Chitegaon,SCE,Sub-centre,"Chitegaon, NIPHAD",Nashik,MAHARASHTRA,20.031962999364946,73.95728999954669,66768,183443
Wakad,SCE,Sub-centre,"Deogaon, NIPHAD",Nashik,MAHARASHTRA,20.03344000012758,74.27468999974623,66769,183453
Vinchur 2,SCE,Sub-centre,"Deogaon, NIPHAD",Nashik,MAHARASHTRA,20.033460000308924,74.27470999983774,66770,183453
Jalalpur,SCE,Sub-centre,"Jalalpur, NASHIK",Nashik,MAHARASHTRA,20.036226000527567,73.72020300056809,66771,183388
Naitale,SCE,Sub-centre,"Kurudgaon, NIPHAD",Nashik,MAHARASHTRA,20.036560000169178,74.09951000061908,66772,183479
Nandur m,SCE,Sub-centre,"Kurudgaon, NIPHAD",Nashik,MAHARASHTRA,20.036560000169178,74.09951000061908,66773,183479
Gajarwadi,SCE,Sub-centre,"Kurudgaon, NIPHAD",Nashik,MAHARASHTRA,20.036609999624865,74.09955999994949,66774,183479
Kundewadi,SCE,Sub-centre,"Kurudgaon, NIPHAD",Nashik,MAHARASHTRA,20.036620000358024,74.09956999999525,66775,183479
Kundewadi (Gitakunj),SCE,Sub-centre,"Kurudgaon, NIPHAD",Nashik,MAHARASHTRA,20.036620000358024,74.09956999999525,66776,183479
Dharangaon,SCE,Sub-centre,"Dharangaon Veer, NIPHAD",Nashik,MAHARASHTRA,20.038676000016302,74.20226099973425,66778,183449
Karanjgaon,SCE,Sub-centre,"Gondegaon, NIPHAD",Nashik,MAHARASHTRA,20.042869999855693,74.03222000003947,66780,183455
Mhalsakore,SCE,Sub-centre,"Gondegaon, NIPHAD",Nashik,MAHARASHTRA,20.042880000190312,74.03223000008524,66781,183455
Gavatha,SCE,Sub-centre,"Gavatha, TRIMBAKESHWAR",Nashik,MAHARASHTRA,20.06510199981424,73.3973940005994,66788,183810
Kasbe Sukhene 2,SCE,Sub-centre,"Kasabe Sukene, NIPHAD",Nashik,MAHARASHTRA,20.073970000088618,74.03056899985353,66793,183465
Chourapada,SCE,Sub-centre,"Shirasgaon, TRIMBAKESHWAR",Nashik,MAHARASHTRA,20.090090000290267,73.40226000022034,66796,183851
deodongari,SCE,Sub-centre,"Shirasgaon, TRIMBAKESHWAR",Nashik,MAHARASHTRA,20.09011000000057,73.40228000031182,66799,183851
Sapgaon,SCE,Sub-centre,"Sapgaon, NASHIK",Nashik,MAHARASHTRA,20.092803000187423,73.62712899954485,66801,183392
Chinchwad,SCE,Sub-centre,"Chinchwad, TRIMBAKESHWAR",Nashik,MAHARASHTRA,20.09554099952939,73.47399999959592,66804,183801
Janori1,SCE,Sub-centre,"Janori, DINDORI",Nashik,MAHARASHTRA,20.096390000404078,73.88399000022173,66806,182898
Janori2,SCE,Sub-centre,"Janori, DINDORI",Nashik,MAHARASHTRA,20.096390000404078,73.88399000022173,66807,182898
Mohadi1,SCE,Sub-centre,"Janori, DINDORI",Nashik,MAHARASHTRA,20.09639999985733,73.88400000026749,66808,182898
Mohadi2,SCE,Sub-centre,"Janori, DINDORI",Nashik,MAHARASHTRA,20.09639999985733,73.88400000026749,66809,182898
Kokangaon,SCE,Sub-centre,"Janori, DINDORI",Nashik,MAHARASHTRA,20.096419999605548,73.88402000035897,66810,182898
Kokangaon,SCE,Sub-centre,"Janori, DINDORI",Nashik,MAHARASHTRA,20.096419999605548,73.88402000035897,66811,182898
Subhashnager,SCE,Sub-centre,"Subhash Nagar, NIPHAD",Nashik,MAHARASHTRA,20.102694999257814,74.19555399995659,66813,183531
savargaon,SCE,Sub-centre,"Savargaon, YEVLA",Nashik,MAHARASHTRA,20.10297099998322,74.45842399955391,66814,183948
Savargaon,SCE,Sub-centre,"Savargaon, YEVLA",Nashik,MAHARASHTRA,20.10297099998322,74.45842399955391,66815,183948
Saraste,SCE,Sub-centre,"Saraste, TRIMBAKESHWAR",Nashik,MAHARASHTRA,20.116245999837727,73.50934700012529,66819,183850
Kusur,SCE,Sub-centre,"Mamdapur, YEVLA",Nashik,MAHARASHTRA,20.137289999978364,74.59750999958557,66827,183920
ugaon,SCE,Sub-centre,"Bramhangaon Vanas, NIPHAD",Nashik,MAHARASHTRA,20.156140000332606,74.13323999950109,66831,183438
Vansgaon,SCE,Sub-centre,"Bramhangaon Vanas, NIPHAD",Nashik,MAHARASHTRA,20.156180000568227,74.13327999968404,66832,183438
Nalegaon,SCE,Sub-centre,"Nalegaon, DINDORI",Nashik,MAHARASHTRA,20.17255800042821,73.70659400012082,66841,182934
Lasalgaon 2,SCE,Sub-centre,"Vaki Kh, CHANDVAD",Nashik,MAHARASHTRA,20.175069999643817,74.27477000011217,66844,182812
Pachore b,SCE,Sub-centre,"Vaki Kh, CHANDVAD",Nashik,MAHARASHTRA,20.175079999965995,74.27478000015793,66845,182812
Kalkhode,SCE,Sub-centre,"Vaki Bk, CHANDVAD",Nashik,MAHARASHTRA,20.18082199978139,74.29422099997367,66849,182811
Mankapur,SCE,Sub-centre,"Dongarshet, PEINT",Nashik,MAHARASHTRA,20.18498299996046,73.50345700013224,66851,183599
Sonisangvi,SCE,Sub-centre,"Soni Sangvi, CHANDVAD",Nashik,MAHARASHTRA,20.222390000203262,74.27368499964065,66865,182799
Zodga,SCE,Sub-centre,"Rapali, CHANDVAD",Nashik,MAHARASHTRA,20.236900000463006,74.39738999956357,66871,182814
Dongrale,SCE,Sub-centre,"Rapali, CHANDVAD",Nashik,MAHARASHTRA,20.236900000463006,74.39740999965505,66872,182814
Urdhul,SCE,Sub-centre,"Urdhul, CHANDVAD",Nashik,MAHARASHTRA,20.241731999788435,74.20032299949312,66875,182804
Raipur,SCE,Sub-centre,"Raypur, CHANDVAD",Nashik,MAHARASHTRA,20.243022999924285,74.34115199977228,66876,182788
Titave,SCE,Sub-centre,"Kadawa Mhalungi, DINDORI",Nashik,MAHARASHTRA,20.24429000007496,73.8165900000373,66877,182904
Nigdol,SCE,Sub-centre,"Kadawa Mhalungi, DINDORI",Nashik,MAHARASHTRA,20.244300000164746,73.81660000008301,66878,182904
Awankhed,SCE,Sub-centre,"Kadawa Mhalungi, DINDORI",Nashik,MAHARASHTRA,20.244300000164746,73.81660000008301,66879,182904
Karanjwan,SCE,Sub-centre,"Kadawa Mhalungi, DINDORI",Nashik,MAHARASHTRA,20.24431999949963,73.81662000017452,66880,182904
Ambewani,SCE,Sub-centre,"Ambevani, DINDORI",Nashik,MAHARASHTRA,20.24633300041887,73.89519699992243,66882,182863
Wagdardi,SCE,Sub-centre,"Rapali, CHANDVAD",Nashik,MAHARASHTRA,20.24728599987263,74.38807000005039,66883,182814
Vadner Bhairav,SCE,Sub-centre,"Vadner Bhairao, CHANDVAD",Nashik,MAHARASHTRA,20.25116299972686,74.0297219999317,66884,182810
Peint 1,SCE,Sub-centre,"Peint, PEINT",Nashik,MAHARASHTRA,20.258482000429645,73.50917700024598,66887,183605
Bahaduri,SCE,Sub-centre,"Tisgaon, DINDORI",Nashik,MAHARASHTRA,20.26320000024044,73.95469999937738,66889,182964
Varkhede,SCE,Sub-centre,"Tisgaon, DINDORI",Nashik,MAHARASHTRA,20.26321999966933,73.95471999946889,66890,182964
Ozarkhed,SCE,Sub-centre,"Parmori, DINDORI",Nashik,MAHARASHTRA,20.276146000074096,73.87388299926458,66895,182946
Tirde,SCE,Sub-centre,"Khirkidepada, PEINT",Nashik,MAHARASHTRA,20.28135899986927,73.5446890006318,66896,183593
Shirwade vani,SCE,Sub-centre,"Vadner Bhairao, CHANDVAD",Nashik,MAHARASHTRA,20.282120000490004,74.03222000003947,66897,182810
Bangaon Budruk,SCE,Sub-centre,"Mandwad, NANDGAON",Nashik,MAHARASHTRA,20.28524999933289,74.5880000001016,66900,183330
Bolthan,SCE,Sub-centre,"Mandwad, NANDGAON",Nashik,MAHARASHTRA,20.28524999933289,74.5880000001016,66901,183330
Mandwad,SCE,Sub-centre,"Mandwad, NANDGAON",Nashik,MAHARASHTRA,20.28524999933289,74.5880000001016,66902,183330
Sakore,SCE,Sub-centre,"Mandwad, NANDGAON",Nashik,MAHARASHTRA,20.28524999933289,74.5880000001016,66903,183330
Hiswal,SCE,Sub-centre,"Mandwad, NANDGAON",Nashik,MAHARASHTRA,20.285260000153947,74.58800999924902,66904,183330
Wadali budruk,SCE,Sub-centre,"Mandwad, NANDGAON",Nashik,MAHARASHTRA,20.28528000010899,74.58802999934053,66905,183330
Dhodamba,SCE,Sub-centre,"Vadalibhoi, CHANDVAD",Nashik,MAHARASHTRA,20.294700000433235,74.12314999916066,66909,182807
Talegaon Rohi,SCE,Sub-centre,"Dahegaon Manmad, CHANDVAD",Nashik,MAHARASHTRA,20.297760000415998,74.4397599993398,66910,182739
Dugaon,SCE,Sub-centre,"Dahegaon Manmad, CHANDVAD",Nashik,MAHARASHTRA,20.297789999612746,74.43979000037533,66911,182739
Dugaon,SCE,Sub-centre,"Dahegaon Manmad, CHANDVAD",Nashik,MAHARASHTRA,20.297789999612746,74.43979000037533,66912,182739
Daregaon,SCE,Sub-centre,"Dahegaon Manmad, CHANDVAD",Nashik,MAHARASHTRA,20.29780000046711,74.43979999952276,66913,182739
Khadgaon,SCE,Sub-centre,"Dahegaon Manmad, CHANDVAD",Nashik,MAHARASHTRA,20.29780999963574,74.43981000046682,66914,182739
Wanjarwadi,SCE,Sub-centre,"Dahegaon Manmad, CHANDVAD",Nashik,MAHARASHTRA,20.2978400005079,74.43983999970575,66915,182739
Kohor,SCE,Sub-centre,"Jamale, PEINT",Nashik,MAHARASHTRA,20.30023000020669,73.49053999979604,66916,183556
Nirgude,SCE,Sub-centre,"Jamale, PEINT",Nashik,MAHARASHTRA,20.300240000060956,73.49054999984179,66917,183556
Dhondmal,SCE,Sub-centre,"Jamale, PEINT",Nashik,MAHARASHTRA,20.300240000060956,73.49054999984179,66918,183556
Surgana,SCE,Sub-centre,"Jamale, PEINT",Nashik,MAHARASHTRA,20.3002499999146,73.49055999988755,66919,183556
Hatrundi,SCE,Sub-centre,"Jamale, PEINT",Nashik,MAHARASHTRA,20.3002499999146,73.49055999988755,66920,183556
Devergaon,SCE,Sub-centre,"Chandvad, CHANDVAD",Nashik,MAHARASHTRA,20.318860000365564,74.25790999934661,66927,182736
Pate,SCE,Sub-centre,"Chandvad, CHANDVAD",Nashik,MAHARASHTRA,20.31982999960342,74.25788000010766,66930,182736
Talwade,SCE,Sub-centre,"Chandvad, CHANDVAD",Nashik,MAHARASHTRA,20.31986000042084,74.25790999934661,66931,182736
Talwade,SCE,Sub-centre,"Chandvad, CHANDVAD",Nashik,MAHARASHTRA,20.31986000042084,74.25790999934661,66932,182736
Hiverkhede,SCE,Sub-centre,"Chandvad, CHANDVAD",Nashik,MAHARASHTRA,20.319869999849626,74.25792000029065,66933,182736
Kazisangvi,SCE,Sub-centre,"Chandvad, CHANDVAD",Nashik,MAHARASHTRA,20.319869999849626,74.25792999943808,66934,182736
Chandwad,SCE,Sub-centre,"Chandvad, CHANDVAD",Nashik,MAHARASHTRA,20.32916699951191,74.24444399991273,66944,182736
Pimpri Anchala,SCE,Sub-centre,"Charose, DINDORI",Nashik,MAHARASHTRA,20.335560000558562,73.67510999965488,66947,182874
Shivare,SCE,Sub-centre,"Charose, DINDORI",Nashik,MAHARASHTRA,20.335600000105988,73.67514999983787,66948,182874
Dahivi,SCE,Sub-centre,"Haste Dumala, DINDORI",Nashik,MAHARASHTRA,20.339459000158904,73.7863950002574,66949,182893
Jaitapur,SCE,Sub-centre,"Hatti, CHANDVAD",Nashik,MAHARASHTRA,20.352781999918452,74.0241370004355,66952,182755
Rahud,SCE,Sub-centre,"Rahod, CHANDVAD",Nashik,MAHARASHTRA,20.353422000121853,74.29312100033184,66953,182787
Jategaon,SCE,Sub-centre,"Birole, NANDGAON",Nashik,MAHARASHTRA,20.364819999487057,74.81367000021554,66957,183288
Naydongri,SCE,Sub-centre,"Birole, NANDGAON",Nashik,MAHARASHTRA,20.364819999487057,74.81367000021554,66958,183288
Ambhatha,SCE,Sub-centre,"Ambad, DINDORI",Nashik,MAHARASHTRA,20.364941000286937,73.65178099966134,66959,182859
Jopul,SCE,Sub-centre,"Koshimbe, DINDORI",Nashik,MAHARASHTRA,20.370189999766783,73.76943999995555,66961,182919
Lonwadi,SCE,Sub-centre,"Koshimbe, DINDORI",Nashik,MAHARASHTRA,20.370200000149723,73.76945000000131,66962,182919
