name,type_code,type,place,district,state,latitude,longitude,source_id,village_id
Dahegaon Station,SCE,Sub-centre,"Chichala, DEOLI",Wardha,MAHARASHTRA,20.589222999677094,78.57254599954129,74679,192823
Balad Bk,SCE,Sub-centre,"Vadgaon Kh.Pr.Bhadgaon, PACHORA",Jalgaon,MAHARASHTRA,20.590367000547403,75.21789599944836,74680,177186
Dighi 2,SCE,Sub-centre,"Dighi, BABULGAON",Yavatmal,MAHARASHTRA,20.591501799861575,78.1020460006034,74681,193793
Soegaon,SCE,Sub-centre,"Soegaon, SOEGAON",Aurangabad,MAHARASHTRA,20.592697220008642,75.62012222039962,74682,170930
Ghusardi,SCE,Sub-centre,"Pasardi, BHADGAON",Jalgaon,MAHARASHTRA,20.594222999686764,75.17257699947764,74683,176447
Satgaon Dongari,SCE,Sub-centre,"Pimpalgaon Bk., PACHORA",Jalgaon,MAHARASHTRA,20.595508999763194,75.51452599986149,74684,177159
Inzala,SCE,Sub-centre,"Inzala, DEOLI",Wardha,MAHARASHTRA,20.595508999763194,78.32256529983006,74685,192834
Kandegaon,SCE,Sub-centre,"Inzala, DEOLI",Wardha,MAHARASHTRA,20.595508999763194,78.32256529983006,74686,192834
Udapur,SCE,Sub-centre,"Borgaon, BRAHMAPURI",Chandrapur,MAHARASHTRA,20.596939299835125,79.88848190039838,74688,173444
Kothali,SCE,Sub-centre,"Pasardi, BHADGAON",Jalgaon,MAHARASHTRA,20.597116000041257,75.17120400002435,74689,176447
Ramgad,SCE,Sub-centre," Gowar Hudki, KURKHEDA",Gadchiroli,MAHARASHTRA,20.599404999864998,80.34087200065063,74690,175118
Warkhedi Bu.,SCE,Sub-centre,"Thana, SOEGAON",Aurangabad,MAHARASHTRA,20.600736109409947,75.68365833029017,74691,170940
DHAMANGAON,SCE,Sub-centre,"Dhamangaon, BHIWAPUR",Nagpur,MAHARASHTRA,20.60121299942721,79.28613100010075,74692,180018
Jamgaon Komti,SCE,Sub-centre,"Dongargaon Kalu, CHIMUR",Chandrapur,MAHARASHTRA,20.602603500111083,79.3689071000841,74693,173562
Rajur,SCE,Sub-centre,"Rajur, MOTALA",Buldhana,MAHARASHTRA,20.603470000284798,76.176767000738,74694,173091
Pimpla,SCE,Sub-centre,"Pimpla, SOEGAON",Aurangabad,MAHARASHTRA,20.605319439876492,75.8536888897647,74697,170907
Molkheda,SCE,Sub-centre,"Pimpla, SOEGAON",Aurangabad,MAHARASHTRA,20.60995277995104,76.00956666980436,74699,170907
Gondgaon,SCE,Sub-centre,"Dalwade, BHADGAON",Jalgaon,MAHARASHTRA,20.6099699999779,75.1207350007506,74700,176432
Korhala,SCE,Sub-centre,"Korhala, MOTALA",Buldhana,MAHARASHTRA,20.613089999609294,76.06819900052639,74702,173072
Wade,SCE,Sub-centre,"Gudhe, BHADGAON",Jalgaon,MAHARASHTRA,20.616717999453964,75.09944899968185,74705,176433
Kingaon,SCE,Sub-centre,"Kingaon, HINGANGHAT",Wardha,MAHARASHTRA,20.616717999453964,78.84819000025797,74706,192910
Shankarpur,SCE,Sub-centre,"Kalamgaon, DESAIGANJ (VADASA)",Gadchiroli,MAHARASHTRA,20.61784300004436,80.04531400029023,74708,174904
Tarkheda Bk,SCE,Sub-centre,"Lohatar, PACHORA",Jalgaon,MAHARASHTRA,20.619932000685385,75.28106699987144,74710,177144
Kharda,SCE,Sub-centre,"Kharda, BABULGAON",Yavatmal,MAHARASHTRA,20.619941999922066,78.17354289969346,74711,193803
Hirapur,SCE,Sub-centre,"Hirapur, CHIMUR",Chandrapur,MAHARASHTRA,20.62404620022951,79.52345889939079,74714,173571
Bhoje,SCE,Sub-centre,"Rajuri Kh., PACHORA",Jalgaon,MAHARASHTRA,20.625072999772538,75.44311500037388,74716,177165
Antraj,SCE,Sub-centre,"Antraj, KHAMGAON",Buldhana,MAHARASHTRA,20.62869800027482,76.52344700012524,74717,172757
Rohinkhed,SCE,Sub-centre,"Thad, MOTALA",Buldhana,MAHARASHTRA,20.629721999972606,76.12944399950561,74718,173093
Visora,SCE,Sub-centre,"Visora, DESAIGANJ (VADASA)",Gadchiroli,MAHARASHTRA,20.630213999275185,80.00398599953121,74720,174908
Falegaon,SCE,Sub-centre,"Falegaon, BABULGAON",Yavatmal,MAHARASHTRA,20.63279460001788,78.12642189992405,74722,193794
Antargaon,SCE,Sub-centre,"Yerkadi, KURKHEDA",Gadchiroli,MAHARASHTRA,20.63439100017989,80.33507800001874,74724,175087
Dharna,SCE,Sub-centre,"Loni, DEOLI",Wardha,MAHARASHTRA,20.637600000388016,78.35236999958529,74726,192846
Nanhi,SCE,Sub-centre,"Dhamaditola, KURKHEDA",Gadchiroli,MAHARASHTRA,20.637603999450366,80.18466000061291,74727,175114
Savkheda Bk,SCE,Sub-centre,"Lohari Kh., PACHORA",Jalgaon,MAHARASHTRA,20.637925000150876,75.40466300001441,74728,177143
Tornala,SCE,Sub-centre,"Tornale, JAMNER",Jalgaon,MAHARASHTRA,20.637925000150876,75.95123299926989,74729,177029
Palaskheda,SCE,Sub-centre,"Palaskheda (sawala), SOEGAON",Aurangabad,MAHARASHTRA,20.637930559482935,75.68501110956473,74730,170923
Wakod,SCE,Sub-centre,"Wakod, JAMNER",Jalgaon,MAHARASHTRA,20.639209999927605,75.71159400065517,74731,177036
Nagbhid,SCE,Sub-centre,"Bikli, NAGBHIR",Chandrapur,MAHARASHTRA,20.63998759927982,79.6407365998812,74732,173833
Sondri,SCE,Sub-centre,"Ladaj, BRAHMAPURI",Chandrapur,MAHARASHTRA,20.64015099998121,79.92206860002624,74733,173475
Picharde,SCE,Sub-centre,"Bornar, BHADGAON",Jalgaon,MAHARASHTRA,20.640494999777946,75.14648400013581,74734,176429
Shedgaon,SCE,Sub-centre,"Mandgaon, SAMUDRAPUR",Wardha,MAHARASHTRA,20.641779999701043,78.88320899982595,74735,193045
Vadgaon Ambe,SCE,Sub-centre,"Vadgaon Ambe Kh., PACHORA",Jalgaon,MAHARASHTRA,20.64306600005626,75.487060999993,74737,177183
Giroli,SCE,Sub-centre,"Nandora, DEOLI",Wardha,MAHARASHTRA,20.64306600005626,78.4485600003093,74738,192852
Amgaon,SCE,Sub-centre,"Amgaon, DESAIGANJ (VADASA)",Gadchiroli,MAHARASHTRA,20.643547000197263,79.95523499949222,74739,174890
Warkhed,SCE,Sub-centre,"Ambikapur, KHAMGAON",Buldhana,MAHARASHTRA,20.643717000264232,76.68891400027714,74740,172756
Puyardand,SCE,Sub-centre,"Puyardand, CHIMUR",Chandrapur,MAHARASHTRA,20.64519309972656,79.43030169999918,74741,173618
Palasgad,SCE,Sub-centre,"Bamhani, KURKHEDA",Gadchiroli,MAHARASHTRA,20.646198000444965,80.28220699999837,74743,175116
BHAGVANPUR,SCE,Sub-centre,"Kharkada, BHIWAPUR",Nagpur,MAHARASHTRA,20.654245999937746,79.33881100032544,74750,180011
Shendurni,SCE,Sub-centre,"Ekulti Kh, JAMNER",Jalgaon,MAHARASHTRA,20.654630999673337,75.56945800014667,74751,176947
Pimpalgaon nath,SCE,Sub-centre,"Pimpalgaon Nath, MOTALA",Buldhana,MAHARASHTRA,20.65486499955794,76.33188899938304,74752,173087
Kotha F,SCE,Sub-centre,"Kotha (F), BABULGAON",Yavatmal,MAHARASHTRA,20.65528409970422,78.0719193994476,74753,193808
Dhanaj Bk.,SCE,Sub-centre,"Dhanj  Bk, KARANJA",Washim,MAHARASHTRA,20.65590000012596,77.62799999999784,74754,193229
Kaleta,SCE,Sub-centre,"Nanhori, BRAHMAPURI",Chandrapur,MAHARASHTRA,20.656384600152148,79.82267079986431,74755,173485
Neri Digar,SCE,Sub-centre,"Palaskheda (sawala), SOEGAON",Aurangabad,MAHARASHTRA,20.657349000175287,75.65734899955997,74756,170923
Neri Bk,SCE,Sub-centre,"Palaskheda (sawala), SOEGAON",Aurangabad,MAHARASHTRA,20.657349000175287,75.65734899955997,74757,170923
Juwardi,SCE,Sub-centre,"Juwardi, BHADGAON",Jalgaon,MAHARASHTRA,20.659129000388106,75.05653400010756,74758,176434
Lohari,SCE,Sub-centre,"Lohari Kh., PACHORA",Jalgaon,MAHARASHTRA,20.662341000357525,75.40878299999584,74762,177143
Wakadi,SCE,Sub-centre,"Karnafata, JAMNER",Jalgaon,MAHARASHTRA,20.66748099975628,75.81665000043259,74768,177033
Nanhori,SCE,Sub-centre,"Nanhori, BRAHMAPURI",Chandrapur,MAHARASHTRA,20.670219800252813,79.83247549976207,74770,173485
Selookate,SCE,Sub-centre,"Selukate, WARDHA",Wardha,MAHARASHTRA,20.672619999874613,78.61953999998741,74771,193201
Talegaon Dashasar,SCE,Sub-centre,"Talegaon Dashasar, DHAMANGAON RAILWAY",Amaravati,MAHARASHTRA,20.67449999955838,78.09629999965208,74772,169900
Chimur No 1,SCE,Sub-centre,"Ajgaon, NAGBHIR",Chandrapur,MAHARASHTRA,20.67508959967456,79.59955329974811,74773,173612
Chimur 2,SCE,Sub-centre,"Ajgaon, NAGBHIR",Chandrapur,MAHARASHTRA,20.67508959967456,79.59955329974811,74774,173612
Vadji,SCE,Sub-centre,"Wadajee, BHADGAON",Jalgaon,MAHARASHTRA,20.67518999950841,75.17360699969757,74775,176457
Chicholi,SCE,Sub-centre,"Bamhani, KURKHEDA",Gadchiroli,MAHARASHTRA,20.67518999950841,80.27023299984346,74776,175116
Pahurpeth,SCE,Sub-centre,"Hivar Khede Digar, JAMNER",Jalgaon,MAHARASHTRA,20.675474999595846,75.69644050068872,74777,177031
Sirsi,SCE,Sub-centre,"Sirsi (r), UMRED",Nagpur,MAHARASHTRA,20.67633600001659,79.16331900013043,74778,180775
Tembhurna,SCE,Sub-centre,"Tembhurna, KHAMGAON",Buldhana,MAHARASHTRA,20.677277999782525,76.60312800061124,74779,172837
Kanpa,SCE,Sub-centre,"Ajgaon, NAGBHIR",Chandrapur,MAHARASHTRA,20.677560799859776,79.61090489946345,74780,173612
Taroda,SCE,Sub-centre,"Madni, WARDHA",Wardha,MAHARASHTRA,20.679040000398924,78.75000000026685,74781,193176
Adavihir,SCE,Sub-centre,"Motala, MOTALA",Buldhana,MAHARASHTRA,20.68005799983205,76.21025000064608,74782,173081
Godre,SCE,Sub-centre,"Hingane Pimpri, JAMNER",Jalgaon,MAHARASHTRA,20.680329000099068,75.90454099984588,74784,176940
Loni takli,SCE,Sub-centre,"Wai, CHANDUR RAILWAY",Amaravati,MAHARASHTRA,20.681399999970637,77.89790000031132,74786,169666
Goradkhede,SCE,Sub-centre,"Sajagaon, PACHORA",Jalgaon,MAHARASHTRA,20.68161400019341,75.42663600027313,74787,177167
Kurhad Khu,SCE,Sub-centre,"Kurhad Kh., PACHORA",Jalgaon,MAHARASHTRA,20.68161400019341,75.47058100006731,74788,177139
Jalka Patache,SCE,Sub-centre,"Talegaon Dashasar, DHAMANGAON RAILWAY",Amaravati,MAHARASHTRA,20.683700000162688,78.09919999944275,74792,169900
Tekari,SCE,Sub-centre,"Torgaon Bk., BRAHMAPURI",Chandrapur,MAHARASHTRA,20.684227500201974,79.77082749947839,74793,173500
Wadgaon Nalbandi,SCE,Sub-centre,"Wadgaon Nalbandi, BHADGAON",Jalgaon,MAHARASHTRA,20.684826000271745,75.15472400009868,74794,176460
Usalgavhan,SCE,Sub-centre,"Usalgavhan, DHAMANGAON RAILWAY",Amaravati,MAHARASHTRA,20.691500000260362,78.18929999925884,74796,169904
Kolari,SCE,Sub-centre,"Kolari, CHIMUR",Chandrapur,MAHARASHTRA,20.693461200340728,79.54559170005705,74798,173593
Soni,SCE,Sub-centre,"Soni, LAKHANDUR",Bhandara,MAHARASHTRA,20.693508399987678,79.92766509975475,74799,172101
BESUR,SCE,Sub-centre,"Besur, BHIWAPUR",Nagpur,MAHARASHTRA,20.69388950008513,79.26696220059591,74800,180010
Girad,SCE,Sub-centre,"Pungaon, PACHORA",Jalgaon,MAHARASHTRA,20.69478300003372,75.3181459998793,74801,177164
Sathgaon,SCE,Sub-centre,"Sathgaon, CHIMUR",Chandrapur,MAHARASHTRA,20.696159599716804,79.51748559951972,74803,173621
Singaon Jahangir,SCE,Sub-centre,"Gavhan, SHEGAON",Buldhana,MAHARASHTRA,20.696301000294227,76.70767700022546,74804,173238
Kinahala,SCE,Sub-centre,"Bhojapur (Pauni), PAUNI",Bhandara,MAHARASHTRA,20.697272000586405,79.73950000080637,74806,172265
Gunjkheda,SCE,Sub-centre,"Nachangaon, DEOLI",Wardha,MAHARASHTRA,20.69987899985427,78.32907999994978,74807,192850
Sonora,SCE,Sub-centre,"Nachangaon, DEOLI",Wardha,MAHARASHTRA,20.69987899985427,78.32907999994978,74808,192850
Asegaon,SCE,Sub-centre,"Malatpur, DHAMANGAON RAILWAY",Amaravati,MAHARASHTRA,20.702099999475443,78.12539999981301,74811,169887
Ukhali,SCE,Sub-centre,"Sukali, BHIWAPUR",Nagpur,MAHARASHTRA,20.703422200322585,79.3785852004089,74814,180057
Sondala,SCE,Sub-centre,"Akola (Rural), AKOLA",Akola,MAHARASHTRA,20.705935000631317,77.02190200027471,74816,168869
Korambhi,SCE,Sub-centre,"Sindmarhan (Uninhabited), ARJUNI MORGAON",Gondiya,MAHARASHTRA,20.70730800012778,80.01480100049301,74817,175258
Keshori,SCE,Sub-centre,"Ilda, ARJUNI MORGAON",Gondiya,MAHARASHTRA,20.70730800012778,80.19607499982773,74818,175271
Hivara,SCE,Sub-centre,"Hiwara, UMRED",Nagpur,MAHARASHTRA,20.70738199964646,79.20669400001223,74819,180752
Savarla,SCE,Sub-centre,"Savarla, PAUNI",Bhandara,MAHARASHTRA,20.709225400738692,79.7455956000151,74821,172316
Palaskhede,SCE,Sub-centre,"Palaskhede, BHADGAON",Jalgaon,MAHARASHTRA,20.709235000011795,75.14305100024266,74822,176445
Bhuyar,SCE,Sub-centre,"Bhuyar, PAUNI",Bhandara,MAHARASHTRA,20.711966499560052,79.57755190015003,74823,172266
Bhatkheda,SCE,Sub-centre,"Ozar, PACHORA",Jalgaon,MAHARASHTRA,20.715014999805025,75.33325199962847,74827,177156
Khedgaon n,SCE,Sub-centre,"Khedgaon, PACHORA",Jalgaon,MAHARASHTRA,20.715014999805025,75.4211429999401,74828,177135
Korambhitola,SCE,Sub-centre,"Arunnagar, ARJUNI MORGAON",Gondiya,MAHARASHTRA,20.71630000009068,80.01892099957615,74830,175250
Kawad,SCE,Sub-centre,"Shemba Kh., NANDURA",Buldhana,MAHARASHTRA,20.717100000069784,76.2783100002563,74831,173158
Bori,SCE,Sub-centre,"Kholda, ARJUNI MORGAON",Gondiya,MAHARASHTRA,20.72015299970201,80.1191710000071,74834,175313
Waigaon,SCE,Sub-centre,"Bhuyar, PAUNI",Bhandara,MAHARASHTRA,20.720526999416208,79.5912456997635,74835,172266
Selsura,SCE,Sub-centre,"Dhotra, WARDHA",Wardha,MAHARASHTRA,20.72143999978203,78.51378999955071,74836,193160
Dhotra K,SCE,Sub-centre,"Dhotra, WARDHA",Wardha,MAHARASHTRA,20.72143999978203,78.51378999955071,74837,193160
Neri,SCE,Sub-centre,"Dhotra, WARDHA",Wardha,MAHARASHTRA,20.72143999978203,78.51378999955071,74838,193160
Pimpalgaon raja,SCE,Sub-centre,"Kasarkhed, KHAMGAON",Buldhana,MAHARASHTRA,20.72314599995647,76.43750900012337,74839,172820
Yerandi,SCE,Sub-centre,"Kadholi, ARJUNI MORGAON",Gondiya,MAHARASHTRA,20.724006000446636,80.06698600025005,74840,175300
Amgaon,SCE,Sub-centre,"Surbodi, PAUNI",Bhandara,MAHARASHTRA,20.724704499656244,79.56315370008122,74841,172326
Borjawala,SCE,Sub-centre,"Borjawala, KHAMGAON",Buldhana,MAHARASHTRA,20.72546399962477,76.37530500017102,74842,172764
Lohara,SCE,Sub-centre,"Lohara, PACHORA",Jalgaon,MAHARASHTRA,20.727859999582872,75.55847199948062,74845,177142
Kharangana Gode,SCE,Sub-centre,"Kopra, SELOO",Wardha,MAHARASHTRA,20.727859999582872,78.75412000024828,74846,193112
Betkathi,SCE,Sub-centre,"Betakathi, KORCHI",Gadchiroli,MAHARASHTRA,20.731753000251892,80.54935499976084,74849,175059
Takarkhed,SCE,Sub-centre,"Takarkhed, NANDURA",Buldhana,MAHARASHTRA,20.732389999637004,76.28073999969374,74851,173161
Bhatkhande,SCE,Sub-centre,"Bhatkhande Bk., BHADGAON",Jalgaon,MAHARASHTRA,20.732760000296523,75.3401180003131,74852,176425
Sutala bk,SCE,Sub-centre,"Sutala Bk., KHAMGAON",Buldhana,MAHARASHTRA,20.73399099988158,76.54045499923221,74854,172834
SHC NAKSHI NEW,SCE,Sub-centre,"Mangli, BHIWAPUR",Nagpur,MAHARASHTRA,20.736551999983167,79.48620699974185,74858,180040
Khairipat,SCE,Sub-centre,"Kudegaon, LAKHANDUR",Bhandara,MAHARASHTRA,20.73813340007217,79.83527670014283,74861,172075
Kandhali,SCE,Sub-centre,"Kandhali, SAMUDRAPUR",Wardha,MAHARASHTRA,20.74327199991946,78.92715500034338,74864,193034
Puyar,SCE,Sub-centre,"Puyar, LAKHANDUR",Bhandara,MAHARASHTRA,20.743682500342025,79.95424380020437,74865,172095
Lekurbodi,SCE,Sub-centre,"Mayalghat, KORCHI",Gadchiroli,MAHARASHTRA,20.74555900023188,80.37155600015207,74867,175075
Pimparkhed,SCE,Sub-centre,"Anjan Vihire, BHADGAON",Jalgaon,MAHARASHTRA,20.746481999294556,75.29411300007905,74868,176418
Shedeshwar,SCE,Sub-centre,"Shedeshwar, UMRED",Nagpur,MAHARASHTRA,20.746752999235795,79.12132500009787,74869,180772
Pimpri gawali,SCE,Sub-centre,"Pimpri Gawali, MOTALA",Buldhana,MAHARASHTRA,20.748985999635437,76.14513200065936,74873,173088
Gadegaon Kh,SCE,Sub-centre,"Gadgaon, PAROLA",Jalgaon,MAHARASHTRA,20.749083000395363,75.09907499958801,74874,177199
Karmad Khu,SCE,Sub-centre,"Saval Khede, PAROLA",Jalgaon,MAHARASHTRA,20.750335000177408,75.07575999983816,74876,177260
Waifad,SCE,Sub-centre,"Dahegaon Miskin, WARDHA",Wardha,MAHARASHTRA,20.752902999955293,78.49319499966649,74877,193156
Jawala Bazar,SCE,Sub-centre,"Jawala Bazar, NANDURA",Buldhana,MAHARASHTRA,20.753606999843154,76.3260989998474,74878,173128
Taroda,SCE,Sub-centre,"Nimbhora Bodkha, DHAMANGAON RAILWAY",Amaravati,MAHARASHTRA,20.754382999787726,78.2302139997411,74879,169891
Chincholi,SCE,Sub-centre,"Chincholi Karfarma, SHEGAON",Buldhana,MAHARASHTRA,20.754705000000584,76.67014700013087,74881,173232
Utraan,SCE,Sub-centre,"Utran Gujar Hadd, ERANDOL",Jalgaon,MAHARASHTRA,20.754829999981943,75.3789140006292,74882,176855
Moygaon,SCE,Sub-centre,"Pimpalgaon Golait, JAMNER",Jalgaon,MAHARASHTRA,20.754829999981943,75.73699999990872,74883,177006
Nimbhora Bodkha,SCE,Sub-centre,"Nimbhora Bodkha, DHAMANGAON RAILWAY",Amaravati,MAHARASHTRA,20.755099999622526,78.22839999934851,74884,169891
Nalwadi,SCE,Sub-centre,"Nalwadi, WARDHA",Wardha,MAHARASHTRA,20.756110000193853,78.62418999969823,74885,193183
Chincholi,SCE,Sub-centre,"Chincholi, DHAMANGAON RAILWAY",Amaravati,MAHARASHTRA,20.757076999948882,78.28239400037357,74886,169866
Bhosa,SCE,Sub-centre,"Shivangaon, SELOO",Wardha,MAHARASHTRA,20.762535000184908,78.8385769999435,74890,193080
Nagzari,SCE,Sub-centre,"Shrikshetra Nagzari, SHEGAON",Buldhana,MAHARASHTRA,20.763277999662115,76.74230900017918,74891,173258
Takarkheda,SCE,Sub-centre,"Takar Khede, JAMNER",Jalgaon,MAHARASHTRA,20.763818999764286,75.82626300074705,74892,177026
Shelapur bu,SCE,Sub-centre,"Shelapur Bk., MOTALA",Buldhana,MAHARASHTRA,20.765353000494592,76.21894200052056,74895,173097
Ekultee,SCE,Sub-centre,"Bambarud Pr. Bordar, PACHORA",Jalgaon,MAHARASHTRA,20.766387000632136,75.4856870007148,74897,177107
Pimpalgaon Devi,SCE,Sub-centre,"Pimpalgaon Devi, MOTALA",Buldhana,MAHARASHTRA,20.766543999935173,76.02432200050427,74898,173086
Malhipparga,SCE,Sub-centre,"Kunki, JALKOT",Latur,MAHARASHTRA,18.630165800079016,77.14276399941002,749,179569
Jaipur,SCE,Sub-centre,"Junona, SELOO",Wardha,MAHARASHTRA,20.767669999860875,78.78571000012107,74899,193104
Kavtha kadu,SCE,Sub-centre,"Palaskhed, CHANDUR RAILWAY",Amaravati,MAHARASHTRA,20.77009999960983,77.92280000012488,74900,169650
Palaskhed,SCE,Sub-centre,"Palaskhed, CHANDUR RAILWAY",Amaravati,MAHARASHTRA,20.770400000414664,77.92210000051615,74901,169650
Makodi,SCE,Sub-centre,"Jahagirpur, MOTALA",Buldhana,MAHARASHTRA,20.770595900353268,76.13127050085367,74902,173064
Rajura,SCE,Sub-centre,"Palaskhed, CHANDUR RAILWAY",Amaravati,MAHARASHTRA,20.771300000094506,77.92240000009181,74904,169650
Bori,SCE,Sub-centre,"Palaskhed, CHANDUR RAILWAY",Amaravati,MAHARASHTRA,20.771400000194568,77.92260000010833,74905,169650
Pipari,SCE,Sub-centre,"Pipri, WARDHA",Wardha,MAHARASHTRA,20.77280000052386,78.59859999942336,74906,193192
Bhagadi,SCE,Sub-centre,"Bhagadi, LAKHANDUR",Bhandara,MAHARASHTRA,20.773481800308957,79.83527670014283,74908,172049
Walni,SCE,Sub-centre,"Pauna Kh., PAUNI",Bhandara,MAHARASHTRA,20.77409410016569,79.69791569991696,74909,172311
Pahurjira,SCE,Sub-centre,"Pahurjira, SHEGAON",Buldhana,MAHARASHTRA,20.774700999445354,76.56724600032956,74910,173260
Silezari,SCE,Sub-centre,"Mahurkuda, ARJUNI MORGAON",Gondiya,MAHARASHTRA,20.776659000170554,80.04363999963974,74915,175288
Channa Bakti,SCE,Sub-centre,"Kanhalgaon, ARJUNI MORGAON",Gondiya,MAHARASHTRA,20.780510999943186,80.00106800019715,74920,175272
KARGAON,SCE,Sub-centre,"Kargaon, BHIWAPUR",Nagpur,MAHARASHTRA,20.783068999827414,79.42326700019576,74923,180026
Gothangaon,SCE,Sub-centre,"Jambhali, ARJUNI MORGAON",Gondiya,MAHARASHTRA,20.78307900006892,80.14251700061742,74924,175257
Jalgaon Arvi,SCE,Sub-centre,"Gangajali, DHAMANGAON RAILWAY",Amaravati,MAHARASHTRA,20.784000000407588,78.12060000031435,74925,169879
Barabhati,SCE,Sub-centre,"Kadholi, ARJUNI MORGAON",Gondiya,MAHARASHTRA,20.78564700018482,80.1232909999885,74927,175300
Maseli,SCE,Sub-centre,"Sawali, KORCHI",Gadchiroli,MAHARASHTRA,20.785887000019883,80.46051999944301,74928,175073
Chipota,SCE,Sub-centre,"Sawali, KORCHI",Gadchiroli,MAHARASHTRA,20.788213999202334,80.50987200025482,74930,175073
Kumbhitola,SCE,Sub-centre,"Jambhali, ARJUNI MORGAON",Gondiya,MAHARASHTRA,20.789498000512022,80.14389000007068,74931,175257
Lonawadi,SCE,Sub-centre,"Lonwadi Pr.Nandura, NANDURA",Buldhana,MAHARASHTRA,20.79194800019023,76.40821800016674,74932,173136
Shelgaon Bajar,SCE,Sub-centre,"Shelgaon Bajar, MOTALA",Buldhana,MAHARASHTRA,20.792000999940463,76.15228799997558,74933,173099
Sonegaon lodhi,SCE,Sub-centre,"Chichkotha, NAGPUR (RURAL)",Nagpur,MAHARASHTRA,20.79211699986764,78.95675299954839,74934,180480
Nipane,SCE,Sub-centre,"Bamhne, ERANDOL",Jalgaon,MAHARASHTRA,20.79238699920794,75.38166000043408,74935,176811
Wadali,SCE,Sub-centre,"Mahiji, PACHORA",Jalgaon,MAHARASHTRA,20.793699999532386,75.42560000020538,74937,177145
Virul,SCE,Sub-centre,"Virul, ARVI",Wardha,MAHARASHTRA,20.79463399979747,78.35588499949422,74939,192761
Pimpri Adhav,SCE,Sub-centre,"Pimpri Adhav, NANDURA",Buldhana,MAHARASHTRA,20.79551600017587,76.32790100054443,74940,173151
Bornar,SCE,Sub-centre,"Mahiji, PACHORA",Jalgaon,MAHARASHTRA,20.79560000046287,75.409499999323,74941,177145
Bhivkhidaki,SCE,Sub-centre,"Kadholi, ARJUNI MORGAON",Gondiya,MAHARASHTRA,20.797201000461097,80.0367739998534,74944,175300
Bodaldand,SCE,Sub-centre,"Bijapar, KORCHI",Gadchiroli,MAHARASHTRA,20.79940799990231,80.43554299963654,74945,175061
Mhasawad,SCE,Sub-centre,"Varasade Pr.Bornar, PACHORA",Jalgaon,MAHARASHTRA,20.802336999522147,75.42011299972016,74948,177191
Kotamba,SCE,Sub-centre,"Sukali (Station), SELOO",Wardha,MAHARASHTRA,20.8023399999674,78.71841000039404,74949,193129
Wagholi,SCE,Sub-centre,"Wagholi, DHAMANGAON RAILWAY",Amaravati,MAHARASHTRA,20.802600000538472,78.17800000057005,74950,169909
Godhni,SCE,Sub-centre,"Godhani, UMRED",Nagpur,MAHARASHTRA,20.803380000401955,79.27783700060957,74952,180749
Nimbala,SCE,Sub-centre,"Hirpur, TEOSA",Amaravati,MAHARASHTRA,20.805867000112155,78.22677600072338,74954,169890
Kadikasa,SCE,Sub-centre,"Kaimul, KORCHI",Gadchiroli,MAHARASHTRA,20.80618800043073,80.52772499963378,74955,175071
Waghari,SCE,Sub-centre,"Waghari, JAMNER",Jalgaon,MAHARASHTRA,20.807471999909627,75.92102100066988,74957,177032
Mungali,SCE,Sub-centre,"Gothangaon, ARJUNI MORGAON",Gondiya,MAHARASHTRA,20.807471999909627,80.13977100081252,74958,175269
Tikodi,SCE,Sub-centre,"Tikodi, NANDURA",Buldhana,MAHARASHTRA,20.81113699998366,76.36553700004588,74960,173164
Shirasmani,SCE,Sub-centre,"Waghari, PAROLA",Jalgaon,MAHARASHTRA,20.811322999824082,75.12279500029217,74961,177282
Nishanghat,SCE,Sub-centre,"Nishanghat, UMRED",Nagpur,MAHARASHTRA,20.812175000033132,79.09482500015194,74962,180757
Vaghara,SCE,Sub-centre,"Waghari, PAROLA",Jalgaon,MAHARASHTRA,20.812605999992915,75.1368709998214,74964,177282
Arjuni 2,SCE,Sub-centre,"Arjuni, ARJUNI MORGAON",Gondiya,MAHARASHTRA,20.81389000022904,80.02578699936244,74966,175290
Juna Dhamangaon,SCE,Sub-centre,"Hirapur, DHAMANGAON RAILWAY",Amaravati,MAHARASHTRA,20.81449999995888,78.13810000041423,74969,169882
Arjuni1,SCE,Sub-centre,"Arjuni, ARJUNI MORGAON",Gondiya,MAHARASHTRA,20.815173999603008,80.02990700024216,74970,175290
Adhyal,SCE,Sub-centre,"Adyal, BHIWAPUR",Nagpur,MAHARASHTRA,20.815759299976612,79.52978310007643,74971,180008
Kotra,SCE,Sub-centre,"Kaimul, KORCHI",Gadchiroli,MAHARASHTRA,20.816327199965347,80.52995400012806,74972,175071
Javkheda,SCE,Sub-centre,"Nipane, ERANDOL",Jalgaon,MAHARASHTRA,20.816456999738737,75.36380799998169,74973,176838
Kakodi,SCE,Sub-centre,"Muletipadi Kasa, KORCHI",Gadchiroli,MAHARASHTRA,20.816456999738737,80.53871200012478,74974,175062
Datala,SCE,Sub-centre,"Datala, MALKAPUR",Buldhana,MAHARASHTRA,20.816597999835537,76.20274899975173,74975,172913
Jalamb,SCE,Sub-centre,"Jalamb, SHEGAON",Buldhana,MAHARASHTRA,20.816666999334608,76.58333299989488,74976,173242
Kasoda  1,SCE,Sub-centre,"Kasoda, ERANDOL",Jalgaon,MAHARASHTRA,20.819426000376996,75.29771799950133,74978,176826
